City Name,Total Population 2000,Total Population 2010,Total Population Numeric Change 2000 to 2010,Total Population Percent Change 2000 to 2010,Population Rank 2000,Population Rank 2010,Population Rank Change in Rank 2000 to 2010,Population Density (Persons / Square Mile) 2000,Population Density (Persons / Square Mile) 2010,Population Density Numeric Change 2000 to 2010,Population Density Percent Change 2000 to 2010,Total Housing Units 2000,Total Housing Units 2010,Total Housing Units Numeric Change 2000 to 2010,Total Housing Units Percent Change 2000 to 2010,Occupied Housing Units 2000,Occupied Housing Units 2010,Vacant Housing Units 2000,Vacant Housing Units 2010,Occupancy Rate (%) 2000,Occupancy Rate (%) 2010,Occupancy Rate Numeric Change 2000 to 2010,Vacancy Rate (%) 2000,Vacancy Rate (%) 2010,Vacancy Rate Numeric Change 2000 to 2010,Land Area (Square Miles) 2000,Land Area (Square Miles) 2010,Total Area (Square Miles) 2000,Total Area (Square Miles) 2010,Water Area (%) 2000,Water Area (%) 2010,Geoid,Location 1 (state),Location 1
Benton,2624,3038,414,15.78,133,137,4,1507.82,1234.17,-273.7,-18.15,1043,1162,119,11.41,894,1086,149,76,85.71,93.46,7.75,14.29,6.54,-7.75,1.74,2.46,1.75,2.49,0.54,1.03,5305560,Washington,
Coulee,600,562,-38,-6.33,223,229,6,604.99,623.03,18.05,2.98,351,331,-20,-5.7,271,265,80,66,77.21,80.06,2.85,22.79,19.94,-2.85,0.99,0.9,0.99,0.9,0,0,5315080,Washington,
Electric,922,968,46,4.99,200,201,1,1706.3,568.62,-1138,-66.68,420,524,104,24.76,382,447,38,77,90.95,85.31,-5.65,9.05,14.69,5.65,0.54,1.7,0.57,2.34,5.46,27.39,5321030,Washington,
Elmer,267,238,-29,-10.86,256,260,4,1291.73,1139.97,-151.8,-11.75,127,112,-15,-11.81,110,99,17,13,86.61,88.39,1.78,13.39,11.61,-1.78,0.21,0.21,0.21,0.21,0,0,5321485,Washington,
Liberty Lake,,7591,,,,92,,,1236.97,,,,3344,,,,2893,,451,,86.51,,,13.49,,,6.14,,6.14,,0,5339335,Washington,POINT (-117.10087000025015 47.66820999999169)
Mount Vernon,26232,31743,5511,21.01,34,33,-1,2360.6,2580.34,219.74,9.31,9686,12058,2372,24.49,9276,11342,410,716,95.77,94.06,-1.71,4.23,5.94,1.71,11.11,12.3,11.37,12.61,2.28,2.44,5347560,Washington,
Portsend,8334,9113,779,9.35,79,84,5,1191.76,1305.76,113.99,9.57,4250,5193,943,22.19,3917,4544,333,649,92.16,87.5,-4.66,7.84,12.5,4.66,6.99,6.98,9.45,9.46,26.03,26.22,5355855,Washington,
Royal,1823,2140,317,17.39,157,157,0,1445.64,1589.41,143.77,9.95,504,494,-10,-1.98,444,486,60,8,88.1,98.38,10.29,11.9,1.62,-10.29,1.26,1.35,1.26,1.35,0,0,5360230,Washington,
Spokane Valley,,89755,,,,10,,,2376.42,,,,38851,,,,36558,,2293,,94.1,,,5.9,,,37.77,,38.06,,0.76,5367167,Washington,POINT (-117.24836999977555 47.65716000033393)
Cle Elum,1755,1872,117,6.67,160,163,3,1182.85,490.08,-692.8,-58.57,956,1105,149,15.59,792,857,164,248,82.85,77.56,-5.29,17.15,22.44,5.29,1.48,3.82,1.48,3.82,0,0.13,5312945,Washington,POINT (-120.93941999963312 47.19503999989627)
Lynden,9020,11951,2931,32.49,68,67,-1,2208.81,2311.82,103.01,4.66,3592,4812,1220,33.96,3426,4594,166,218,95.38,95.47,0.09,4.62,4.53,-0.09,4.08,5.17,4.09,5.18,0.18,0.24,5340805,Washington,POINT (-122.45081999984296 48.942900000235)
Dayton,2655,2526,-129,-4.86,132,149,17,1803.03,1771.32,-31.72,-1.76,1181,1200,19,1.61,1081,1082,100,118,91.53,90.17,-1.37,8.47,9.83,1.37,1.47,1.43,1.47,1.43,0,0,5316970,Washington,POINT (-117.97577000018521 46.32188999972385)
Springdale,283,285,2,0.71,255,256,1,279.67,249.81,-29.86,-10.68,109,118,9,8.26,100,105,9,13,91.74,88.98,-2.76,8.26,11.02,2.76,1.01,1.14,1.01,1.14,0,0,5367210,Washington,POINT (-117.74138000018672 48.05721999960349)
Harrah,542,625,83,15.31,229,221,-8,1887.05,2903.7,1016.7,53.88,179,183,4,2.23,167,177,12,6,93.3,96.72,3.43,6.7,3.28,-3.43,0.29,0.22,0.29,0.22,0,0,5329710,Washington,POINT (-120.54351999974807 46.403650000147536)
Deer Park,3017,3652,635,21.05,125,129,4,470.4,530.45,60.05,12.77,1210,1532,322,26.61,1105,1394,105,138,91.32,90.99,-0.33,8.68,9.01,0.33,6.41,6.88,6.41,6.88,0,0,5317320,Washington,POINT (-117.4719799999769 47.95430999960695)
Clarkston,7337,7229,-108,-1.47,83,95,12,3805.36,3601.51,-203.9,-5.36,3414,3411,-3,-0.09,3120,3226,294,185,91.39,94.58,3.19,8.61,5.42,-3.19,1.93,2.01,2.03,2.09,5.04,3.89,5312630,Washington,POINT (-117.04556000009376 46.4136000003399)
Fife,4784,9173,4389,91.74,103,83,-20,859.74,1613.56,753.82,87.68,2232,3895,1663,74.51,2111,3642,121,253,94.58,93.5,-1.07,5.42,6.5,1.07,5.56,5.68,5.66,5.83,1.66,2.44,5323795,Washington,POINT (-122.35693999988092 47.2368299998048)
Hatton,98,101,3,3.06,278,279,1,262.69,271.07,8.38,3.19,35,40,5,14.29,32,34,3,6,91.43,85,-6.43,8.57,15,6.43,0.37,0.37,0.37,0.37,0,0,5330060,Washington,POINT (-118.82819000036807 46.776379999937205)
University Place,29933,31144,1211,4.05,30,35,5,3569.04,3697.88,128.84,3.61,12684,13573,889,7.01,12149,12819,535,754,95.78,94.44,-1.34,4.22,5.56,1.34,8.39,8.42,8.46,8.56,0.87,1.64,5373465,Washington,POINT (-122.53708999960367 47.22262999967489)
Asotin,1095,1251,156,14.25,184,188,4,1040.14,1195.8,155.66,14.97,440,537,97,22.05,419,500,21,37,95.23,93.11,-2.12,4.77,6.89,2.12,1.05,1.05,1.21,1.19,12.79,11.97,5303075,Washington,POINT (-117.04779000040804 46.34058000006712)
South Prairie,382,434,52,13.61,244,242,-2,938.32,1119.71,181.39,19.33,138,174,36,26.09,125,166,13,8,90.58,95.4,4.82,9.42,4.6,-4.82,0.41,0.39,0.41,0.4,0,1.94,5366045,Washington,POINT (-122.09619999973006 47.13955000043234)
Shoreline,53025,53007,-18,-0.03,13,19,6,4546.04,4540.6,-5.43,-0.12,21338,22787,1449,6.79,20716,21561,622,1226,97.09,94.62,-2.47,2.91,5.38,2.47,11.66,11.67,11.69,11.7,0.2,0.21,5363960,Washington,POINT (-122.3445800000668 47.7568999998353)
Carnation,1893,1786,-107,-5.65,155,166,11,1728.36,1545.36,-183,-10.59,650,665,15,2.31,636,631,14,34,97.85,94.89,-2.96,2.15,5.11,2.96,1.1,1.16,1.1,1.18,0,1.75,5310215,Washington,POINT (-121.91350999978653 47.648999999950206)
Cosmopolis,1595,1649,54,3.39,169,174,5,1142.31,1238.97,96.66,8.46,681,714,33,4.85,645,677,36,37,94.71,94.82,0.1,5.29,5.18,-0.1,1.4,1.33,1.54,1.52,9.51,12.25,5314870,Washington,POINT (-123.76762000036257 46.95295000004262)
Mill Creek,11525,18244,6719,58.3,60,52,-8,3231.27,3906.49,675.23,20.9,4769,7923,3154,66.14,4631,7551,138,372,97.11,95.3,-1.8,2.89,4.7,1.8,3.57,4.67,3.57,4.69,0,0.34,5345865,Washington,POINT (-122.22112999984944 47.85607000003063)
Roy,260,793,533,205,257,210,-47,995.21,1634.37,639.16,64.22,114,326,212,185.96,102,303,12,23,89.47,92.94,3.47,10.53,7.06,-3.47,0.26,0.49,0.26,0.49,0,0.27,5360160,Washington,POINT (-122.54336000006379 47.003210000241495)
West Richland,8385,11811,3426,40.86,77,69,-8,386.12,538.92,152.8,39.57,3092,4298,1206,39,2937,4145,155,153,94.99,96.44,1.45,5.01,3.56,-1.45,21.72,21.92,21.81,22.12,0.42,0.92,5377665,Washington,POINT (-119.33710000016475 46.296840000166014)
Bellevue,109569,122363,12794,11.68,5,5,0,3563.59,3827.71,264.13,7.41,48396,55551,7155,14.78,45836,50355,2560,5196,94.71,90.65,-4.06,5.29,9.35,4.06,30.75,31.97,33.9,36.47,9.29,12.35,5305210,Washington,POINT (-122.18785000027714 47.610020000123086)
Ruston,738,749,11,1.49,209,214,5,2879.86,2917.75,37.89,1.32,355,430,75,21.13,330,336,25,94,92.96,78.14,-14.82,7.04,21.86,14.82,0.26,0.26,0.26,0.33,0,22.68,5360510,Washington,POINT (-122.51284000006581 47.29872000032793)
Connell,2956,4209,1253,42.39,129,125,-4,1034.75,534.97,-499.8,-48.3,891,922,31,3.48,766,878,125,44,85.97,95.23,9.26,14.03,4.77,-9.26,2.86,7.87,2.86,7.87,0,0,5314485,Washington,POINT (-118.86114000001083 46.66144000005613)
Quincy,5044,6750,1706,33.82,100,100,0,2252.82,1359.68,-893.1,-39.65,1552,2020,468,30.15,1470,1915,82,105,94.72,94.8,0.09,5.28,5.2,-0.09,2.24,4.96,2.24,5.04,0,1.59,5357115,Washington,POINT (-119.85331000025616 47.23750999968689)
Mansfield,319,320,1,0.31,250,248,-2,1026.72,1045.11,18.39,1.79,168,169,1,0.6,148,144,20,25,88.1,85.21,-2.89,11.9,14.79,2.89,0.31,0.31,0.31,0.31,0,0,5342800,Washington,POINT (-119.6375899996786 47.81179999997016)
Oak Harbor,19795,22075,2280,11.52,41,44,3,2175.01,2342.93,167.92,7.72,7772,9553,1781,22.92,7333,8677,439,876,94.35,90.83,-3.52,5.65,9.17,3.52,9.1,9.42,9.14,9.47,0.47,0.55,5350360,Washington,POINT (-122.64698999998836 48.290670000320404)
Waverly,121,106,-15,-12.4,275,278,3,299.15,256.42,-42.72,-14.28,49,50,1,2.04,46,44,3,6,93.88,88,-5.88,6.12,12,5.88,0.4,0.41,0.4,0.41,0,0,5376720,Washington,POINT (-117.22779999996987 47.34314000011108)
Medina,3011,2969,-42,-1.39,126,140,14,2102.29,2067.13,-35.16,-1.67,1165,1162,-3,-0.26,1111,1061,54,101,95.36,91.31,-4.06,4.64,8.69,4.06,1.43,1.44,4.79,4.79,70.07,69.99,5344725,Washington,POINT (-122.23892000005782 47.6158199995935)
Wilkeson,395,477,82,20.76,242,237,-5,809.96,1016.48,206.51,25.5,150,175,25,16.67,140,169,10,6,93.33,96.57,3.24,6.67,3.43,-3.24,0.49,0.47,0.49,0.47,0,0.27,5378925,Washington,POINT (-122.04595999955421 47.10462999987476)
Pomeroy,1517,1425,-92,-6.06,171,180,9,852.16,801.89,-50.27,-5.9,740,723,-17,-2.3,645,642,95,81,87.16,88.8,1.63,12.84,11.2,-1.63,1.78,1.78,1.78,1.78,0,0,5355120,Washington,POINT (-117.58937000042505 46.473979999577466)
Newport,1921,2126,205,10.67,154,158,4,1814.68,1979.17,164.5,9.06,820,954,134,16.34,760,874,60,80,92.68,91.61,-1.07,7.32,8.39,1.07,1.06,1.07,1.06,1.07,0,0,5348820,Washington,POINT (-117.0439899996386 48.18253999972137)
Nespelem,212,236,24,11.32,266,262,-4,1130.91,1230.58,99.67,8.81,84,77,-7,-8.33,71,75,13,2,84.52,97.4,12.88,15.48,2.6,-12.88,0.19,0.19,0.19,0.19,0,0,5348540,Washington,POINT (-118.97663999963612 48.16638000003712)
Othello,5847,7364,1517,25.94,95,93,-2,1949.69,1932.91,-16.78,-0.86,1864,2185,321,17.22,1788,2108,76,77,95.92,96.48,0.55,4.08,3.52,-0.55,3,3.81,3,3.81,0,0,5352215,Washington,POINT (-119.17477999979701 46.82615999958449)
Bremerton,37259,37729,470,1.26,21,26,5,1644.18,1328.14,-316,-19.22,16631,17273,642,3.86,15096,14932,1535,2341,90.77,86.45,-4.32,9.23,13.55,4.32,22.66,28.41,26.05,32.28,12.99,12.01,5307695,Washington,POINT (-122.62747000004032 47.56499999965041)
La Center,1654,2800,1146,69.29,165,144,-21,1883.64,2205.44,321.8,17.08,585,981,396,67.69,552,942,33,39,94.36,96.02,1.67,5.64,3.98,-1.67,0.88,1.27,0.89,1.28,1.55,0.63,5336710,Washington,POINT (-122.67256999970556 45.86172999973985)
Twisp,938,919,-19,-2.03,198,204,6,807.88,777.55,-30.33,-3.75,505,524,19,3.76,438,474,67,50,86.73,90.46,3.73,13.27,9.54,-3.73,1.16,1.18,1.17,1.19,0.66,0.35,5373080,Washington,POINT (-120.12309999956517 48.36520000008011)
Pe Ell,657,632,-25,-3.81,212,220,8,1099.66,1067.7,-31.96,-2.91,289,290,1,0.35,248,259,41,31,85.81,89.31,3.5,14.19,10.69,-3.5,0.6,0.59,0.6,0.59,0,0,5353930,Washington,POINT (-123.29831000020619 46.57002999978482)
Bingen,672,712,40,5.95,211,216,5,1032.42,1147.25,114.83,11.12,327,313,-14,-4.28,286,286,41,27,87.46,91.37,3.91,12.54,8.63,-3.91,0.65,0.62,0.73,0.7,11.4,11.09,5306085,Washington,POINT (-121.46623000021418 45.71511999988826)
Warden,2544,2692,148,5.82,135,146,11,1212.24,1044.79,-167.5,-13.81,790,803,13,1.65,720,759,70,44,91.14,94.52,3.38,8.86,5.48,-3.38,2.1,2.58,2.15,2.6,2.49,1.07,5376160,Washington,POINT (-119.04545000001735 46.969699999955196)
Wapato,4582,4997,415,9.06,107,117,10,4725.19,4262.17,-463,-9.8,1267,1293,26,2.05,1198,1240,69,53,94.55,95.9,1.35,5.45,4.1,-1.35,0.97,1.17,0.97,1.17,0,0,5376125,Washington,POINT (-120.4205100000363 46.44778999960897)
Mukilteo,18019,20254,2235,12.4,44,47,3,2842.51,3163.82,321.31,11.3,7146,8547,1401,19.61,6759,8057,387,490,94.58,94.27,-0.32,5.42,5.73,0.32,6.34,6.4,9.44,9.51,32.87,32.65,5347735,Washington,POINT (-122.29411000007627 47.897249999687915)
Almira,302,284,-18,-5.96,254,257,3,580.64,546.03,-34.61,-5.96,154,155,1,0.65,121,119,33,36,78.57,76.77,-1.8,21.43,23.23,1.8,0.52,0.52,0.52,0.52,0,0,5301500,Washington,POINT (-118.94018000000682 47.71094000008111)
Edmonds,39515,39709,194,0.49,19,25,6,4437.58,4459,21.42,0.48,17508,18378,870,4.97,16904,17381,604,997,96.55,94.58,-1.98,3.45,5.42,1.98,8.9,8.91,18.44,18.43,51.7,51.68,5320750,Washington,POINT (-122.37707000008027 47.81093999988127)
Bellingham,67171,80885,13714,20.42,10,12,2,2619.3,2986.96,367.65,14.04,29474,36760,7286,24.72,27999,34671,1475,2089,95,94.32,-0.68,5,5.68,0.68,25.64,27.08,31.74,28.9,19.2,6.31,5305280,Washington,POINT (-122.47121999990293 48.75235000025248)
Pateros,643,667,24,3.73,215,219,4,1256.49,1360.45,103.97,8.27,279,276,-3,-1.08,249,238,30,38,89.25,86.23,-3.02,10.75,13.77,3.02,0.51,0.49,0.51,0.49,0,0,5353720,Washington,POINT (-119.9004800000518 48.05456000014408)
Oroville,1653,1686,33,2,166,171,5,1336.53,1025.67,-310.9,-23.26,794,797,3,0.38,691,698,103,99,87.03,87.58,0.55,12.97,12.42,-0.55,1.24,1.64,1.25,1.68,1.08,2.08,5351970,Washington,POINT (-119.43558000001684 48.93880999958196)
Tacoma,193556,198397,4841,2.5,3,3,0,3864.9,3990.21,125.32,3.24,81102,85786,4684,5.78,76152,78541,4950,7245,93.9,91.55,-2.34,6.1,8.45,2.34,50.08,49.72,62.61,62.34,20.01,20.24,5370000,Washington,POINT (-122.44164999964761 47.25513000014956)
Chehalis,7057,7259,202,2.86,84,94,10,1259.04,1311.63,52.59,4.18,2871,3131,260,9.06,2671,2868,200,263,93.03,91.6,-1.43,6.97,8.4,1.43,5.61,5.53,5.61,5.56,0,0.4,5311475,Washington,POINT (-122.9646200003126 46.662099999915256)
DuPont,2452,8199,5747,234.38,139,90,-49,430.64,1399.57,968.93,225,977,3241,2264,231.73,936,3023,41,218,95.8,93.27,-2.53,4.2,6.73,2.53,5.69,5.86,5.71,5.88,0.3,0.31,5318965,Washington,POINT (-122.62954000017072 47.095840000116084)
Prosser,4838,5714,876,18.11,102,113,11,1125.07,1273.54,148.46,13.2,1800,2129,329,18.28,1697,2023,103,106,94.28,95.02,0.74,5.72,4.98,-0.74,4.3,4.49,4.43,4.52,2.95,0.84,5356450,Washington,POINT (-119.76902999963465 46.20659999989027)
Endicott,621,289,-332,-53.46,219,255,36,2150.81,1010.58,-1140,-53.01,166,165,-1,-0.6,140,141,26,24,84.34,85.45,1.12,15.66,14.55,-1.12,0.29,0.29,0.29,0.29,0,0,5321730,Washington,POINT (-117.68488000001184 46.92754000007113)
Stanwood,3923,6231,2308,58.83,112,107,-5,1995.35,2213.09,217.74,10.91,1508,2584,1076,71.35,1402,2388,106,196,92.97,92.41,-0.56,7.03,7.59,0.56,1.97,2.82,1.98,2.84,0.49,0.79,5367455,Washington,POINT (-122.37237999963713 48.24160000014007)
Tieton,1154,1191,37,3.21,181,190,9,1516.82,1447.08,-69.74,-4.6,363,385,22,6.06,341,358,22,27,93.94,92.99,-0.95,6.06,7.01,0.95,0.76,0.82,0.76,0.82,0,0,5371400,Washington,POINT (-120.75542999999436 46.702570000105595)
Puyallup,33011,37022,4011,12.15,25,27,2,2719.23,2658.21,-61.02,-2.24,13467,16171,2704,20.08,12870,14950,597,1221,95.57,92.45,-3.12,4.43,7.55,3.12,12.14,13.93,12.22,14.04,0.64,0.79,5356695,Washington,POINT (-122.29569999965508 47.19044000000616)
Colfax,2844,2805,-39,-1.37,131,143,12,1705.61,740.67,-964.9,-56.57,1357,1405,48,3.54,1191,1236,166,169,87.77,87.97,0.2,12.23,12.03,-0.2,1.67,3.79,1.67,3.79,0.17,0.09,5313785,Washington,POINT (-117.36477999999687 46.87941000007163)
Skykomish,214,198,-16,-7.48,264,269,5,623.19,635.96,12.76,2.05,162,168,6,3.7,104,95,58,73,64.2,56.55,-7.65,35.8,43.45,7.65,0.34,0.31,0.34,0.33,0,6.61,5364855,Washington,POINT (-121.35823000021418 47.71194999989274)
Elma,3049,3107,58,1.9,124,135,11,1812.57,1644.22,-168.4,-9.29,1330,1307,-23,-1.73,1195,1209,135,98,89.85,92.5,2.65,10.15,7.5,-2.65,1.68,1.89,1.68,1.92,0,1.73,5321450,Washington,POINT (-123.40381000003134 47.00379000000868)
Lynnwood,33847,35836,1989,5.88,24,29,5,4431.24,4573,141.76,3.2,13808,14939,1131,8.19,13328,14107,480,832,96.52,94.43,-2.09,3.48,5.57,2.09,7.64,7.84,7.65,7.85,0.21,0.21,5340840,Washington,POINT (-122.2924099999214 47.82532000021803)
Castle Rock,2130,1982,-148,-6.95,147,161,14,1597.35,1248.95,-348.4,-21.81,890,863,-27,-3.03,833,784,57,79,93.6,90.85,-2.75,6.4,9.15,2.75,1.33,1.59,1.33,1.76,0,9.8,5310565,Washington,POINT (-122.90724000002581 46.27510000036489)
Ocean Shores,3836,5569,1733,45.18,113,114,1,444.68,654.76,210.08,47.24,3170,4758,1588,50.09,1789,2707,1381,2051,56.44,56.89,0.46,43.56,43.11,-0.46,8.63,8.51,12.07,12.4,28.51,31.38,5350570,Washington,POINT (-124.16407999999188 47.01156000039384)
Palouse,1011,998,-13,-1.29,189,199,10,944.79,927.57,-17.22,-1.82,471,474,3,0.64,432,429,39,45,91.72,90.51,-1.21,8.28,9.49,1.21,1.07,1.08,1.07,1.08,0,0,5352950,Washington,POINT (-117.07686999965063 46.91052999985976)
Nooksack,851,1338,487,57.23,204,185,-19,1207.94,1899.03,691.1,57.21,296,457,161,54.39,276,434,20,23,93.24,94.97,1.72,6.76,5.03,-1.72,0.7,0.7,0.7,0.7,0,0,5349275,Washington,POINT (-122.32181000043101 48.92857000040539)
Bainbridge Island,20308,23025,2717,13.38,40,41,1,735.63,833.9,98.27,13.36,8517,10584,2067,24.27,7979,9470,538,1114,93.68,89.47,-4.21,6.32,10.53,4.21,27.61,27.61,65.51,65.02,57.86,57.53,5303736,Washington,POINT (-122.52100000044953 47.62693000021949)
Woodland,3780,5509,1729,45.74,114,115,1,1508.91,1634.84,125.93,8.35,1482,2108,626,42.24,1379,1965,103,143,93.05,93.22,0.17,6.95,6.78,-0.17,2.51,3.37,2.6,3.48,3.76,3.08,5379625,Washington,POINT (-122.73986000013878 45.9086499996979)
Coulee Dam,1044,1098,54,5.17,187,194,7,1532.52,1528.28,-4.24,-0.28,499,534,35,7.01,448,459,51,75,89.78,85.96,-3.82,10.22,14.04,3.82,0.68,0.72,0.73,0.77,6.72,7.07,5315115,Washington,POINT (-118.97718000025668 47.9705900003284)
Kahlotus,214,193,-21,-9.81,264,270,6,523.2,414.42,-108.8,-20.79,113,114,1,0.88,89,88,24,26,78.76,77.19,-1.57,21.24,22.81,1.57,0.41,0.47,0.41,0.47,0,0,5334575,Washington,POINT (-118.55608000019168 46.642219999553504)
Medical Lake,3758,5060,1302,34.65,118,116,-2,1090.77,1487.24,396.47,36.35,1197,1835,638,53.3,1090,1707,107,128,91.06,93.02,1.96,8.94,6.98,-1.96,3.45,3.4,3.68,3.64,6.44,6.56,5344690,Washington,POINT (-117.68266999972059 47.57236999957598)
Mercer Island,22036,22699,663,3.01,38,42,4,3452.05,3591.24,139.19,4.03,8806,9930,1124,12.76,8437,9109,369,821,95.81,91.73,-4.08,4.19,8.27,4.08,6.38,6.32,13.11,13.11,51.31,51.79,5345005,Washington,POINT (-122.21065000039704 47.57800000020001)
Selah,6310,7147,837,13.26,92,96,4,1444.19,1610.43,166.25,11.51,2408,2759,351,14.58,2269,2658,139,101,94.23,96.34,2.11,5.77,3.66,-2.11,4.37,4.44,4.43,4.52,1.29,1.77,5363280,Washington,POINT (-120.53128000007177 46.65407000013056)
Mossyrock,486,759,273,56.17,233,213,-20,1112.54,1110.49,-2.04,-0.18,215,302,87,40.47,187,272,28,30,86.98,90.07,3.09,13.02,9.93,-3.09,0.44,0.68,0.44,0.68,0,0,5347315,Washington,POINT (-122.48445999982897 46.52948000040186)
Kelso,11895,11925,30,0.25,58,68,10,1471.62,1464.75,-6.87,-0.47,5067,5139,72,1.42,4616,4720,451,419,91.1,91.85,0.75,8.9,8.15,-0.75,8.08,8.14,8.37,8.5,3.42,4.18,5335065,Washington,POINT (-122.89868000008181 46.14424999973784)
Republic,954,1073,119,12.47,196,195,-1,602.95,674.36,71.41,11.84,500,536,36,7.2,411,493,89,43,82.2,91.98,9.78,17.8,8.02,-9.78,1.58,1.59,1.59,1.6,0.47,0.28,5357850,Washington,POINT (-118.73750000002485 48.644390000298415)
Redmond,45256,54144,8888,19.64,15,18,3,2848.79,3325.08,476.29,16.72,20248,24177,3929,19.4,19102,22550,1146,1627,94.34,93.27,-1.07,5.66,6.73,1.07,15.89,16.28,16.56,16.95,4.06,3.91,5357535,Washington,POINT (-122.13098999968861 47.67855999974438)
Kalama,1783,2344,561,31.46,159,153,-6,783.29,845.61,62.32,7.96,800,1070,270,33.75,732,967,68,103,91.5,90.37,-1.13,8.5,9.63,1.13,2.28,2.77,2.31,2.77,1.35,0.09,5334645,Washington,POINT (-122.84225999999887 46.00812999979979)
Cusick,212,207,-5,-2.36,266,266,0,624.88,462.6,-162.3,-25.97,106,101,-5,-4.72,87,86,19,15,82.08,85.15,3.07,17.92,14.85,-3.07,0.34,0.45,0.34,0.45,0,0,5316340,Washington,POINT (-117.30447000039004 48.33866000015905)
Creston,232,236,4,1.72,260,262,2,524.48,523.74,-0.74,-0.14,131,130,-1,-0.76,115,114,16,16,87.79,87.69,-0.09,12.21,12.31,0.09,0.44,0.45,0.44,0.45,0,0,5315710,Washington,POINT (-118.51905999991891 47.75864999959799)
Wilbur,914,884,-30,-3.28,201,208,7,680.16,643.92,-36.24,-5.33,480,468,-12,-2.5,396,404,84,64,82.5,86.32,3.82,17.5,13.68,-3.82,1.34,1.37,1.34,1.37,0,0,5378680,Washington,POINT (-118.70911000022619 47.759429999595)
Hoquiam,9097,8726,-371,-4.08,66,88,22,991.96,967.03,-24.93,-2.51,4023,3938,-85,-2.11,3640,3480,383,458,90.48,88.37,-2.11,9.52,11.63,2.11,9.17,9.02,15.58,15.6,41.14,42.16,5332300,Washington,POINT (-123.88689999983495 46.97983000035441)
Airway Heights,4500,6114,1614,35.87,108,108,0,923.05,1085.85,162.8,17.64,1095,1727,632,57.72,958,1547,137,180,87.49,89.58,2.09,12.51,10.42,-2.09,4.88,5.63,4.88,5.63,0,0,5300905,Washington,POINT (-117.5931100002262 47.64427999992222)
Blaine,3770,4684,914,24.24,115,120,5,680.35,832.39,152.04,22.35,1737,2346,609,35.06,1496,1994,241,352,86.13,85,-1.13,13.87,15,1.13,5.54,5.63,8.49,8.43,34.77,33.24,5306505,Washington,POINT (-122.74887999971207 48.99403999964642)
College Place,7818,8765,947,12.11,80,87,7,3232.22,3291.47,59.25,1.83,3134,3764,630,20.1,2909,3523,225,241,92.82,93.6,0.78,7.18,6.4,-0.78,2.42,2.66,2.42,2.66,0,0,5313855,Washington,POINT (-118.38864999979751 46.0342399996764)
Orting,3760,6746,2986,79.41,116,101,-15,1372.18,2473.05,1100.9,80.23,1382,2361,979,70.84,1318,2184,64,177,95.37,92.5,-2.87,4.63,7.5,2.87,2.74,2.73,2.74,2.8,0,2.45,5352005,Washington,POINT (-122.20218000010675 47.09758999987878)
Tumwater,12698,17371,4673,36.8,56,58,2,1276.07,1212.89,-63.18,-4.95,5953,8064,2111,35.46,5659,7566,294,498,95.06,93.82,-1.24,4.94,6.18,1.24,9.95,14.32,10.08,14.49,1.3,1.16,5372905,Washington,POINT (-122.91226999996036 46.985379999987174)
White Salmon,2193,2224,31,1.41,142,155,13,1759.16,1821.74,62.58,3.56,948,1039,91,9.6,887,921,61,118,93.57,88.64,-4.92,6.43,11.36,4.92,1.25,1.22,1.25,1.22,0,0,5378330,Washington,POINT (-121.48700000024968 45.72776000002415)
Metaline Falls,223,238,15,6.73,262,260,-2,1076.06,1112.57,36.52,3.39,192,206,14,7.29,122,124,70,82,63.54,60.19,-3.35,36.46,39.81,3.35,0.21,0.21,0.21,0.22,1.13,0.88,5345320,Washington,POINT (-117.3720000001997 48.86376999968593)
