City Name,Total Population 2000,Total Population 2010,Total Population Numeric Change 2000 to 2010,Total Population Percent Change 2000 to 2010,Population Rank 2000,Population Rank 2010,Population Rank Change in Rank 2000 to 2010,Population Density (Persons / Square Mile) 2000,Population Density (Persons / Square Mile) 2010,Population Density Numeric Change 2000 to 2010,Population Density Percent Change 2000 to 2010,Total Housing Units 2000,Total Housing Units 2010,Total Housing Units Numeric Change 2000 to 2010,Total Housing Units Percent Change 2000 to 2010,Occupied Housing Units 2000,Occupied Housing Units 2010,Vacant Housing Units 2000,Vacant Housing Units 2010,Occupancy Rate (%) 2000,Occupancy Rate (%) 2010,Occupancy Rate Numeric Change 2000 to 2010,Vacancy Rate (%) 2000,Vacancy Rate (%) 2010,Vacancy Rate Numeric Change 2000 to 2010,Land Area (Square Miles) 2000,Land Area (Square Miles) 2010,Total Area (Square Miles) 2000,Total Area (Square Miles) 2010,Water Area (%) 2000,Water Area (%) 2010,Geoid,Location 1 (state),Location 1
Marcus,117,183,66,56.41,276,271,-5,495.33,795.26,299.93,60.55,52,82,30,57.69,48,76,4,6,92.31,92.68,0.38,7.69,7.32,-0.38,0.24,0.23,0.24,0.23,0,0,5343395,Washington,POINT (-118.06454000012076 48.66315000027248)
Forks,3120,3532,412,13.21,123,130,7,998.64,967.72,-30.91,-3.1,1361,1374,13,0.96,1169,1264,192,110,85.89,91.99,6.1,14.11,8.01,-6.1,3.12,3.65,3.12,3.65,0,0,5324810,Washington,POINT (-124.38543000029415 47.95013999976135)
Everson,2035,2481,446,21.92,150,150,0,1661.63,1997.07,335.44,20.19,727,864,137,18.84,684,819,43,45,94.09,94.79,0.71,5.91,5.21,-0.71,1.22,1.24,1.25,1.26,1.74,1.63,5322745,Washington,POINT (-122.3453600000638 48.92008999965395)
Sequim,4334,6606,2272,52.42,109,103,-6,820.59,1046.2,225.62,27.49,2424,3767,1343,55.4,2163,3340,261,427,89.23,88.66,-0.57,10.77,11.34,0.57,5.28,6.31,5.28,6.37,0,0.88,5363385,Washington,POINT (-123.10366999957068 48.07964999974786)
Toledo,653,725,72,11.03,213,215,2,1947.32,1802.45,-144.9,-7.44,283,304,21,7.42,265,274,18,30,93.64,90.13,-3.51,6.36,9.87,3.51,0.34,0.4,0.34,0.4,0.77,0.64,5371785,Washington,POINT (-122.8478299996546 46.4406100003514)
Lamont,106,70,-36,-33.96,277,280,3,368.96,241.64,-127.3,-34.51,38,40,2,5.26,35,33,3,7,92.11,82.5,-9.61,7.89,17.5,9.61,0.29,0.29,0.29,0.29,0,0,5338215,Washington,POINT (-117.90418000020668 47.203049999657935)
Enumclaw,11116,10669,-447,-4.02,62,75,13,2842.76,2503.06,-339.7,-11.95,4456,4683,227,5.09,4317,4420,139,263,96.88,94.38,-2.5,3.12,5.62,2.5,3.91,4.26,3.91,4.27,0,0.21,5322045,Washington,POINT (-121.99137000022517 47.20431999976836)
Brewster,2189,2370,181,8.27,143,152,9,1828.02,1999.63,171.61,9.39,739,730,-9,-1.22,662,699,77,31,89.58,95.75,6.17,10.42,4.25,-6.17,1.2,1.19,1.2,1.19,0.41,0.28,5307835,Washington,POINT (-119.7809099997965 48.099670000270464)
Sunnyside,13905,15858,1953,14.05,52,62,10,2340.42,2390.55,50.13,2.14,4070,4556,486,11.94,3827,4332,243,224,94.03,95.08,1.05,5.97,4.92,-1.05,5.94,6.63,5.94,6.63,0,0,5368750,Washington,POINT (-120.00934999970258 46.3237900001086)
Harrington,426,424,-2,-0.47,237,243,6,1122.24,1111.37,-10.87,-0.97,235,219,-16,-6.81,187,184,48,35,79.57,84.02,4.44,20.43,15.98,-4.44,0.38,0.38,0.38,0.38,0,0,5329745,Washington,POINT (-118.25681999984295 47.482899999735366)
Kettle Falls,1527,1595,68,4.45,170,176,6,1631.08,1493.82,-137.3,-8.42,686,726,40,5.83,632,676,54,50,92.13,93.11,0.98,7.87,6.89,-0.98,0.94,1.07,0.94,1.07,0.03,0.1,5335485,Washington,POINT (-118.06210999957665 48.61053000005961)
Fircrest,5868,6497,629,10.72,94,105,11,3759.4,4115.79,356.39,9.48,2573,2847,274,10.65,2505,2705,68,142,97.36,95.01,-2.34,2.64,4.99,2.34,1.56,1.58,1.56,1.58,0,0,5323970,Washington,POINT (-122.50602999988445 47.23200000010007)
Bridgeport,2059,2409,350,17,149,151,2,1980.86,2299.36,318.5,16.08,762,745,-17,-2.23,624,673,138,72,81.89,90.34,8.45,18.11,9.66,-8.45,1.04,1.05,1.04,1.05,0.03,0.03,5307870,Washington,POINT (-119.6700300000843 48.007379999887235)
Issaquah,11212,30434,19222,171.44,61,36,-25,1330.94,2674.96,1344,100.98,5195,13914,8719,167.83,4840,12841,355,1073,93.17,92.29,-0.88,6.83,7.71,0.88,8.42,11.38,8.45,11.4,0.33,0.2,5333805,Washington,POINT (-122.03379999996986 47.53008999955398)
Tenino,1447,1695,248,17.14,174,170,-4,1720.26,1179.05,-541.2,-31.46,615,740,125,20.33,575,691,40,49,93.5,93.38,-0.12,6.5,6.62,0.12,0.84,1.44,0.84,1.44,0,0,5370630,Washington,POINT (-122.85137999968708 46.85751000008662)
Olympia,42514,46478,3964,9.32,17,22,5,2544.43,2608.08,63.64,2.5,19738,22086,2348,11.9,18670,20761,1068,1325,94.59,94,-0.59,5.41,6,0.59,16.71,17.82,18.52,19.68,9.79,9.45,5351300,Washington,POINT (-122.891359999764 47.03923000026447)
Hartline,134,151,17,12.69,273,275,2,406.58,455.16,48.58,11.95,77,87,10,12.99,60,62,17,25,77.92,71.26,-6.66,22.08,28.74,6.66,0.33,0.33,0.33,0.33,0,0,5329920,Washington,POINT (-119.10556999985545 47.690159999584466)
Vancouver,143560,161791,18231,12.7,4,4,0,3354.71,3482.64,127.93,3.81,60039,70005,9966,16.6,56628,65691,3411,4314,94.32,93.84,-0.48,5.68,6.16,0.48,42.79,46.46,46.13,49.85,7.24,6.82,5374060,Washington,POINT (-122.67155999989393 45.63221000039135)
Black Diamond,3970,4151,181,4.56,111,126,15,739.53,690.13,-49.39,-6.68,1538,1685,147,9.56,1456,1546,82,139,94.67,91.75,-2.92,5.33,8.25,2.92,5.37,6.01,5.88,6.66,8.74,9.63,5306330,Washington,POINT (-122.0020499999074 47.30886000028897)
Pullman,24675,29799,5124,20.77,37,37,0,2740.83,3015.41,274.58,10.02,9398,11966,2568,27.32,8828,11029,570,937,93.93,92.17,-1.77,6.07,7.83,1.77,9,9.88,9,9.88,0,0,5356625,Washington,POINT (-117.18149000026318 46.730150000322396)
Oakesdale,420,422,2,0.48,239,244,5,404.23,405.9,1.67,0.41,194,196,2,1.03,172,166,22,30,88.66,84.69,-3.97,11.34,15.31,3.97,1.04,1.04,1.04,1.04,0,0,5350325,Washington,POINT (-117.24259000032811 47.12890000033491)
Milton,5795,6968,1173,20.24,96,98,2,2291.28,2777.99,486.7,21.24,2503,3081,578,23.09,2390,2901,113,180,95.49,94.16,-1.33,4.51,5.84,1.33,2.53,2.51,2.57,2.55,1.55,1.57,5346020,Washington,POINT (-122.32106000001886 47.2489599998043)
Yakima,71845,91067,19222,26.75,9,8,-1,3569.92,3350.58,-219.3,-6.14,28643,34829,6186,21.6,26498,33074,2145,1755,92.51,94.96,2.45,7.49,5.04,-2.45,20.13,27.18,20.6,27.69,2.32,1.84,5380010,Washington,POINT (-120.50704999965762 46.60413000029945)
Vader,590,621,31,5.25,225,222,-3,654.45,668.38,13.93,2.13,230,258,28,12.17,208,228,22,30,90.43,88.37,-2.06,9.57,11.63,2.06,0.9,0.93,0.9,0.93,0,0,5373780,Washington,POINT (-122.95163999978604 46.40201000006164)
Sprague,490,446,-44,-8.98,232,240,8,780.77,707.76,-73.01,-9.35,242,236,-6,-2.48,216,197,26,39,89.26,83.47,-5.78,10.74,16.53,5.78,0.63,0.63,0.63,0.63,0,0,5367175,Washington,POINT (-117.97466999982049 47.30030000034492)
Monroe,13795,17304,3509,25.44,53,59,6,2388.4,2862.16,473.76,19.84,4427,5306,879,19.86,4173,5024,254,282,94.26,94.69,0.42,5.74,5.31,-0.42,5.78,6.05,5.81,6.11,0.58,0.99,5346685,Washington,POINT (-121.98150999968658 47.85239999986027)
Farmington,153,146,-7,-4.58,271,276,5,445.34,428.33,-17.01,-3.82,64,65,1,1.56,56,54,8,11,87.5,83.08,-4.42,12.5,16.92,4.42,0.34,0.34,0.34,0.34,0,0,5323340,Washington,POINT (-117.0454199999329 47.08919999968043)
Carbonado,621,610,-11,-1.77,219,224,5,1527.92,1465.3,-62.62,-4.1,210,218,8,3.81,200,208,10,10,95.24,95.41,0.17,4.76,4.59,-0.17,0.41,0.42,0.41,0.42,0,0.24,5309970,Washington,POINT (-122.04736000026367 47.080160000084106)
Sultan,3344,4651,1307,39.08,120,122,2,1121.16,1477.51,356.35,31.78,1291,1752,461,35.71,1211,1607,80,145,93.8,91.72,-2.08,6.2,8.28,2.08,2.98,3.15,2.98,3.15,0,0,5368260,Washington,POINT (-121.81716000013375 47.86228000042183)
Algona,2460,3014,554,22.52,138,138,0,1827.65,2332.14,504.49,27.6,878,1018,140,15.95,845,953,33,65,96.24,93.61,-2.63,3.76,6.39,2.63,1.35,1.29,1.35,1.29,0,0,5301290,Washington,POINT (-122.24856000034362 47.27834000029094)
Lakewood,58211,58163,-48,-0.08,11,17,6,3401.31,3387.42,-13.9,-0.41,25396,26548,1152,4.54,23792,24069,1604,2479,93.68,90.66,-3.02,6.32,9.34,3.02,17.11,17.17,18.97,18.95,9.79,9.37,5338038,Washington,POINT (-122.51440000005982 47.161769999885735)
Anacortes,14557,15778,1221,8.39,50,63,13,1235.98,1343.04,107.06,8.66,6551,7680,1129,17.23,6086,6980,465,700,92.9,90.89,-2.02,7.1,9.11,2.02,11.78,11.75,14.18,15.53,16.93,24.36,5301990,Washington,POINT (-122.61172999993937 48.5174799997024)
Buckley,4145,4354,209,5.04,110,124,14,1072.66,1124.52,51.87,4.84,1472,1669,197,13.38,1396,1591,76,78,94.84,95.33,0.49,5.16,4.67,-0.49,3.86,3.87,3.91,3.95,1.12,1.99,5308570,Washington,POINT (-122.02522999956466 47.16299000038839)
Metaline,162,173,11,6.79,269,274,5,533.46,562.24,28.78,5.4,91,103,12,13.19,73,86,18,17,80.22,83.5,3.28,19.78,16.5,-3.28,0.3,0.31,0.31,0.31,0.76,0.62,5345285,Washington,POINT (-117.38883999976605 48.856020000223)
Yarrow Point,1008,1001,-7,-0.69,190,198,8,2720.28,2753.55,33.26,1.22,393,407,14,3.56,379,374,14,33,96.44,91.89,-4.55,3.56,8.11,4.55,0.37,0.36,0.37,0.36,0,0,5380150,Washington,POINT (-122.21408999985346 47.64702000037289)
La Conner,761,891,130,17.08,208,207,-1,1746.7,2154.31,407.61,23.34,434,526,92,21.2,372,467,62,59,85.71,88.78,3.07,14.29,11.22,-3.07,0.44,0.41,0.51,0.52,14.97,19.71,5336780,Washington,POINT (-122.49724000012577 48.388740000151074)
Bucoda,628,562,-66,-10.51,218,229,11,1419.67,983.97,-435.7,-30.69,236,243,7,2.97,219,222,17,21,92.8,91.36,-1.44,7.2,8.64,1.44,0.44,0.57,0.44,0.59,0,3.25,5308605,Washington,POINT (-122.86768999999333 46.80014999982279)
Beaux Arts Village,307,299,-8,-2.61,253,252,-1,3281.89,3531.47,249.58,7.6,124,118,-6,-4.84,121,113,3,5,97.58,95.76,-1.82,2.42,4.24,1.82,0.09,0.08,0.18,0.17,47.02,48.98,5304895,Washington,POINT (-122.20035000025217 47.58637999993721)
Rockford,413,470,57,13.8,240,238,-2,607.05,689.47,82.41,13.58,169,213,44,26.04,149,192,20,21,88.17,90.14,1.98,11.83,9.86,-1.98,0.68,0.68,0.68,0.68,0,0,5359145,Washington,POINT (-117.13260999985147 47.452270000060594)
Morton,1045,1126,81,7.75,186,192,6,1000.7,1369.37,368.66,36.84,487,535,48,9.86,437,461,50,74,89.73,86.17,-3.56,10.27,13.83,3.56,1.04,0.82,1.04,0.83,0,1.16,5347175,Washington,POINT (-122.27512999984947 46.555309999956705)
Fairfield,494,612,118,23.89,231,223,-8,786.1,988.43,202.32,25.74,194,240,46,23.71,172,225,22,15,88.66,93.75,5.09,11.34,6.25,-5.09,0.63,0.62,0.63,0.62,0,0,5322990,Washington,POINT (-117.17125000018723 47.385219999903256)
Latah,151,183,32,21.19,272,271,-1,451.89,594.66,142.77,31.59,75,81,6,8,56,67,19,14,74.67,82.72,8.05,25.33,17.28,-8.05,0.33,0.31,0.33,0.31,0,0,5338495,Washington,POINT (-117.15512000008778 47.27966000000919)
Yelm,3289,6848,3559,108.21,122,99,-23,584.35,1204.87,620.51,106.19,1323,2523,1200,90.7,1216,2299,107,224,91.91,91.12,-0.79,8.09,8.88,0.79,5.63,5.68,5.63,5.69,0,0.11,5380220,Washington,POINT (-122.60750999958668 46.94244999966793)
Garfield,641,597,-44,-6.86,217,225,8,953.78,681.23,-272.6,-28.58,288,311,23,7.99,256,279,32,32,88.89,89.71,0.82,11.11,10.29,-0.82,0.67,0.88,0.67,0.88,0,0,5326140,Washington,POINT (-117.13338000028665 47.00690999999665)
Arlington,11713,17926,6213,53.04,59,54,-5,1548.38,1937.23,388.85,25.11,4516,6929,2413,53.43,4281,6563,235,366,94.8,94.72,-0.08,5.2,5.28,0.08,7.56,9.25,7.57,9.26,0.05,0.06,5302585,Washington,POINT (-122.12640999982148 48.194290000183514)
Pacific,5527,6606,1079,19.52,99,103,4,2158.14,2727.83,569.69,26.4,2090,2422,332,15.89,1992,2269,98,153,95.31,93.68,-1.63,4.69,6.32,1.63,2.56,2.42,2.56,2.43,0.05,0.45,5352495,Washington,POINT (-122.2484899998135 47.26463999983628)
Brier,6383,6087,-296,-4.64,90,109,19,2996.63,2858.56,-138.1,-4.61,2115,2220,105,4.96,2095,2165,20,55,99.05,97.52,-1.53,0.95,2.48,1.53,2.13,2.13,2.13,2.13,0,0,5307940,Washington,POINT (-122.27307999974204 47.792010000161554)
Spangle,240,278,38,15.83,259,259,0,625.61,781.17,155.56,24.87,113,126,13,11.5,99,118,14,8,87.61,93.65,6.04,12.39,6.35,-6.04,0.38,0.36,0.38,0.36,0,0,5366290,Washington,POINT (-117.38033999989091 47.429090000403335)
Raymond,2975,2882,-93,-3.13,127,142,15,776.41,709.49,-66.92,-8.62,1338,1279,-59,-4.41,1192,1151,146,128,89.09,89.99,0.9,10.91,10.01,-0.9,3.83,4.06,4.39,4.62,12.69,12.12,5357430,Washington,POINT (-123.72949999972508 46.68752000034789)
Federal Way,83259,89306,6047,7.26,7,11,4,3959.42,4011.86,52.44,1.32,32581,35444,2863,8.79,31437,33188,1144,2256,96.49,93.64,-2.85,3.51,6.36,2.85,21.03,22.26,21.15,22.46,0.6,0.89,5323515,Washington,POINT (-122.32945999977903 47.30080000002016)
Krupp,60,48,-12,-20,279,281,2,100.54,80.98,-19.56,-19.45,30,28,-2,-6.67,24,25,6,3,80,89.29,9.29,20,10.71,-9.29,0.6,0.59,0.6,0.59,0,0,5336395,Washington,POINT (-118.98510000036458 47.407039999796325)
Zillah,2198,2964,766,34.85,141,141,0,1807.86,1666.55,-141.3,-7.82,837,1105,268,32.02,792,1033,45,72,94.62,93.48,-1.14,5.38,6.52,1.14,1.22,1.78,1.22,1.78,0,0,5380500,Washington,POINT (-120.26185999983898 46.4018600003389)
Mattawa,2609,4437,1828,70.07,134,123,-11,5281.69,5961.67,679.98,12.87,576,843,267,46.35,495,791,81,52,85.94,93.83,7.89,14.06,6.17,-7.89,0.49,0.74,0.49,0.74,0,0,5344165,Washington,POINT (-119.90000000039953 46.73777000008562)
Waterville,1163,1138,-25,-2.15,180,191,11,1365.42,1302.09,-63.33,-4.64,481,482,1,0.21,433,449,48,33,90.02,93.15,3.13,9.98,6.85,-3.13,0.85,0.87,0.85,0.87,0,0,5376510,Washington,POINT (-120.07145000001736 47.64963000022448)
Lind,582,564,-18,-3.09,226,228,2,566.34,526.31,-40.03,-7.07,307,276,-31,-10.1,230,234,77,42,74.92,84.78,9.86,25.08,15.22,-9.86,1.03,1.07,1.03,1.07,0,0,5339510,Washington,POINT (-118.6156600003086 46.97134999960298)
Soap Lake,1733,1514,-219,-12.64,162,178,16,1434.02,1214.69,-219.3,-15.29,996,977,-19,-1.91,778,740,218,237,78.11,75.74,-2.37,21.89,24.26,2.37,1.21,1.25,1.21,1.25,0,0,5365345,Washington,POINT (-119.48323000036407 47.38897999972738)
LaCrosse,380,313,-67,-17.63,245,250,5,1101.59,403.53,-698.1,-63.37,187,181,-6,-3.21,164,153,23,28,87.7,84.53,-3.17,12.3,15.47,3.17,0.34,0.78,0.34,0.78,0,0,5336850,Washington,POINT (-117.88140000010975 46.81607999969242)
Kirkland,45054,48787,3733,8.29,16,20,4,4220.29,4522.76,302.47,7.17,21831,24345,2514,11.52,20736,22445,1095,1900,94.98,92.2,-2.79,5.02,7.8,2.79,10.68,10.79,11.01,11.12,3.02,2.98,5335940,Washington,POINT (-122.20723999962615 47.67884999962797)
Rainier,1492,1794,302,20.24,172,165,-7,922.77,1036.76,114,12.35,551,717,166,30.13,530,656,21,61,96.19,91.49,-4.7,3.81,8.51,4.7,1.62,1.73,1.62,1.73,0,0,5357220,Washington,POINT (-122.68978000014675 46.889019999873256)
Newcastle,7737,10380,2643,34.16,81,78,-3,1731.52,2334.06,602.54,34.8,3117,4227,1110,35.61,3028,4021,89,206,97.14,95.13,-2.02,2.86,4.87,2.02,4.47,4.45,4.48,4.46,0.25,0.25,5348645,Washington,POINT (-122.16542000013277 47.53767999973235)
Sumner,8504,9451,947,11.14,74,80,6,1271.04,1258.8,-12.24,-0.96,3689,4279,590,15.99,3517,3980,172,299,95.34,93.01,-2.33,4.66,6.99,2.33,6.69,7.51,6.72,7.62,0.43,1.44,5368435,Washington,POINT (-122.24000000039956 47.20220000003013)
Lake Forest Park,13142,12598,-544,-4.14,55,66,11,3716.22,3568.87,-147.3,-3.96,5168,5268,100,1.93,5029,5024,139,244,97.31,95.37,-1.94,2.69,4.63,1.94,3.54,3.53,3.66,3.65,3.32,3.25,5337270,Washington,POINT (-122.27791000034608 47.754619999913245)
Centralia,14742,16336,1594,10.81,49,61,12,1990.58,2202.7,212.12,10.66,6510,7265,755,11.6,5943,6640,567,625,91.29,91.4,0.11,8.71,8.6,-0.11,7.41,7.42,7.45,7.55,0.66,1.82,5311160,Washington,POINT (-122.95298000042652 46.72894000028094)
Covington,13783,17575,3792,27.51,54,55,1,2389.76,2998.11,608.35,25.46,4473,6081,1608,35.95,4398,5817,75,264,98.32,95.66,-2.66,1.68,4.34,2.66,5.77,5.86,5.8,5.96,0.6,1.65,5315290,Washington,POINT (-122.11782000029262 47.35900000034991)
Long Beach,1283,1392,109,8.5,176,181,5,1018.73,1031.42,12.69,1.25,1155,1564,409,35.41,660,726,495,838,57.14,46.42,-10.72,42.86,53.58,10.72,1.26,1.35,1.26,1.35,0.23,0,5340070,Washington,POINT (-124.05439000029816 46.35232000006812)
Grand Coulee,897,988,91,10.14,202,200,-2,816.88,830.9,14.03,1.72,530,554,24,4.53,410,474,120,80,77.36,85.56,8.2,22.64,14.44,-8.2,1.1,1.19,1.19,1.29,7.88,7.83,5327855,Washington,POINT (-119.00041000042103 47.942829999904745)
Mabton,1891,2286,395,20.89,156,154,-2,4026.33,2860.55,-1166,-28.95,463,548,85,18.36,445,528,18,20,96.11,96.35,0.24,3.89,3.65,-0.24,0.47,0.8,0.47,0.8,0,0,5340980,Washington,POINT (-119.99854000032059 46.21092000035787)
Gold Bar,2014,2075,61,3.03,151,160,9,1887.15,2013.97,126.81,6.72,769,837,68,8.84,705,782,64,55,91.68,93.43,1.75,8.32,6.57,-1.75,1.07,1.03,1.08,1.03,0.9,0,5327365,Washington,POINT (-121.6976299999244 47.855490000263444)
Spokane,195629,208916,13287,6.79,2,2,0,3387,3526.2,139.2,4.11,87941,94291,6350,7.22,81512,87271,6429,7020,92.69,92.55,-0.13,7.31,7.45,0.13,57.76,59.25,58.52,60.02,1.3,1.29,5367000,Washington,POINT (-117.41227999972205 47.657260000448844)
Westport,2137,2099,-38,-1.78,146,159,13,592.91,566.98,-25.93,-4.37,1358,1561,203,14.95,983,999,375,562,72.39,64,-8.39,27.61,36,8.39,3.6,3.7,4.24,4.5,14.9,17.8,5377630,Washington,POINT (-124.10423999957618 46.890780000097095)
Washougal,8595,14095,5500,63.99,73,64,-9,1734.46,2600.24,865.78,49.92,3463,5673,2210,63.82,3294,5256,169,417,95.12,92.65,-2.47,4.88,7.35,2.47,4.96,5.42,5.03,6.3,1.44,13.95,5376405,Washington,POINT (-122.35326000014874 45.57922000020301)
Kennewick,54693,73917,19224,35.15,12,13,1,2384.93,2744.47,359.54,15.08,22043,28507,6464,29.32,20786,27266,1257,1241,94.3,95.65,1.35,5.7,4.35,-1.35,22.93,26.93,24.32,28.36,5.69,5.03,5335275,Washington,POINT (-119.11697999992691 46.20803999974635)
Richland,38708,48058,9350,24.16,20,21,1,1111.76,1345.54,233.77,21.03,16458,20876,4418,26.84,15549,19707,909,1169,94.48,94.4,-0.08,5.52,5.6,0.08,34.82,35.72,37.76,39.11,7.8,8.68,5358235,Washington,POINT (-119.27372000017772 46.273910000346405)
Union Gap,5621,6047,426,7.58,98,110,12,1117.74,1197.02,79.28,7.09,2210,2173,-37,-1.67,2070,2061,140,112,93.67,94.85,1.18,6.33,5.15,-1.18,5.03,5.05,5.03,5.06,0.11,0.11,5373290,Washington,POINT (-120.47533000007928 46.55666000015907)
Woodinville,9194,10938,1744,18.97,65,72,7,1630.01,1952.31,322.3,19.77,3592,4996,1404,39.09,3512,4478,80,518,97.77,89.63,-8.14,2.23,10.37,8.14,5.64,5.6,5.66,5.62,0.29,0.3,5379590,Washington,POINT (-122.15711999958819 47.754479999752334)
Concrete,790,705,-85,-10.76,207,217,10,650.29,576.87,-73.42,-11.29,335,358,23,6.87,300,295,35,63,89.55,82.4,-7.15,10.45,17.6,7.15,1.21,1.22,1.24,1.25,1.65,1.94,5314380,Washington,POINT (-121.75175000006232 48.53890000003514)
Chelan,3522,3890,368,10.45,119,128,9,933.91,618.69,-315.2,-33.75,2058,2516,458,22.25,1471,1602,587,914,71.48,63.67,-7.8,28.52,36.33,7.8,3.77,6.29,3.88,6.35,2.8,0.97,5311615,Washington,POINT (-120.01379000030812 47.839830000254494)
Clyde Hill,2890,2984,94,3.25,130,139,9,2732.18,2826.32,94.14,3.45,1076,1099,23,2.14,1054,1028,22,71,97.96,93.54,-4.42,2.04,6.46,4.42,1.06,1.06,1.06,1.06,0,0,5313365,Washington,POINT (-122.21014000026065 47.63198000017701)
Northport,336,295,-41,-12.2,249,253,4,592.72,509.35,-83.37,-14.07,179,168,-11,-6.15,151,139,28,29,84.36,82.74,-1.62,15.64,17.26,1.62,0.57,0.58,0.57,0.58,0,0,5350045,Washington,POINT (-117.77812000013773 48.91739000014854)
Kent,79524,92411,12887,16.21,8,7,-1,2836.7,3228.31,391.61,13.81,32488,36424,3936,12.12,31113,34044,1375,2380,95.77,93.47,-2.3,4.23,6.53,2.3,28.03,28.63,28.27,29.18,0.84,1.91,5335415,Washington,POINT (-122.23742000013277 47.38027999962247)
Shelton,8442,9834,1392,16.49,76,79,3,1519.39,1708.72,189.33,12.46,3403,3847,444,13.05,3191,3574,212,273,93.77,92.9,-0.87,6.23,7.1,0.87,5.56,5.76,5.89,6.09,5.63,5.47,5363735,Washington,POINT (-123.10565000004732 47.212460000129056)
Omak,4721,4845,124,2.63,105,118,13,1646.04,1413.49,-232.6,-14.13,2016,2168,152,7.54,1861,2037,155,131,92.31,93.96,1.65,7.69,6.04,-1.65,2.87,3.43,2.94,3.5,2.52,1.99,5351340,Washington,POINT (-119.52794000003081 48.41084000036591)
Washtucna,260,208,-52,-20,257,265,8,484.7,300.34,-184.4,-38.04,133,126,-7,-5.26,110,97,23,29,82.71,76.98,-5.72,17.29,23.02,5.72,0.54,0.69,0.54,0.69,0,0,5376440,Washington,POINT (-118.31100000004983 46.755779999647416)
Normandy Park,6392,6335,-57,-0.89,89,106,17,2597.26,2513.41,-83.86,-3.23,2670,2838,168,6.29,2609,2620,61,218,97.72,92.32,-5.4,2.28,7.68,5.4,2.46,2.52,6.62,6.68,62.8,62.24,5349415,Washington,POINT (-122.34599000033808 47.446079999692415)
Longview,34660,36648,1988,5.74,22,28,6,2530.01,2530.08,0.07,0,15225,16380,1155,7.59,14066,15281,1159,1099,92.39,93.29,0.9,7.61,6.71,-0.9,13.7,14.48,14.1,14.78,2.87,2,5340245,Washington,POINT (-122.95054000032059 46.146809999981656)
Everett,91488,103019,11531,12.6,6,6,0,2814.62,3080.03,265.41,9.43,38512,44609,6097,15.83,36325,41312,2187,3297,94.32,92.61,-1.71,5.68,7.39,1.71,32.5,33.45,47.65,48.48,31.79,31.01,5322640,Washington,POINT (-122.20641999958315 47.976570000005665)
Stevenson,1200,1465,265,22.08,178,179,1,813.39,890.74,77.35,9.51,523,703,180,34.42,474,640,49,63,90.63,91.04,0.41,9.37,8.96,-0.41,1.48,1.64,1.57,1.79,6.25,7.88,5367875,Washington,POINT (-121.88462999987445 45.69319000031845)
Rosalia,648,550,-98,-15.12,214,231,17,1059.14,893.75,-165.4,-15.62,272,270,-2,-0.74,246,228,26,42,90.44,84.44,-6,9.56,15.56,6,0.61,0.62,0.61,0.62,0,0,5359775,Washington,POINT (-117.37046000022866 47.234280000022125)
Snohomish,8494,9098,604,7.11,75,85,10,3368.84,2648.11,-720.7,-21.39,3444,3959,515,14.95,3276,3645,168,314,95.12,92.07,-3.05,4.88,7.93,3.05,2.52,3.44,2.58,3.59,2.28,4.33,5365170,Washington,POINT (-122.09305999971906 47.91239999956048)
Naches,643,795,152,23.64,215,209,-6,1595.83,1158.23,-437.6,-27.42,279,346,67,24.01,258,317,21,29,92.47,91.62,-0.85,7.53,8.38,0.85,0.4,0.69,0.4,0.69,0,0,5347805,Washington,POINT (-120.69972000027764 46.73089999983529)
Burien,31881,33313,1432,4.49,27,31,4,4287.02,4489.82,202.8,4.73,13898,14322,424,3.05,13399,13253,499,1069,96.41,92.54,-3.87,3.59,7.46,3.87,7.44,7.42,13.22,13.23,43.76,43.9,5308850,Washington,POINT (-122.34035999971405 47.46862000041284)
Wilson Creek,227,205,-22,-9.69,261,267,6,229.75,214.28,-15.47,-6.73,108,116,8,7.41,96,94,12,22,88.89,81.03,-7.85,11.11,18.97,7.85,0.99,0.96,0.99,0.96,0,0,5379135,Washington,POINT (-119.12165000034707 47.42285000042733)
Battle Ground,9296,17571,8275,89.02,64,56,-8,2552.61,2454.38,-98.23,-3.85,3196,5952,2756,86.23,3071,5652,125,300,96.09,94.96,-1.13,3.91,5.04,1.13,3.64,7.16,3.64,7.16,0,0,5304475,Washington,POINT (-122.53406000016872 45.7809199999582)
Gig Harbor,6465,7126,661,10.22,88,97,9,1485.19,1198.23,-287,-19.32,3085,3560,475,15.4,2880,3291,205,269,93.35,92.44,-0.91,6.65,7.56,0.91,4.35,5.95,4.36,5.95,0.1,0.08,5326735,Washington,POINT (-122.58036999987547 47.32799999980034)
