City Name,Total Population 2000,Total Population 2010,Total Population Numeric Change 2000 to 2010,Total Population Percent Change 2000 to 2010,Population Rank 2000,Population Rank 2010,Population Rank Change in Rank 2000 to 2010,Population Density (Persons / Square Mile) 2000,Population Density (Persons / Square Mile) 2010,Population Density Numeric Change 2000 to 2010,Population Density Percent Change 2000 to 2010,Total Housing Units 2000,Total Housing Units 2010,Total Housing Units Numeric Change 2000 to 2010,Total Housing Units Percent Change 2000 to 2010,Occupied Housing Units 2000,Occupied Housing Units 2010,Vacant Housing Units 2000,Vacant Housing Units 2010,Occupancy Rate (%) 2000,Occupancy Rate (%) 2010,Occupancy Rate Numeric Change 2000 to 2010,Vacancy Rate (%) 2000,Vacancy Rate (%) 2010,Vacancy Rate Numeric Change 2000 to 2010,Land Area (Square Miles) 2000,Land Area (Square Miles) 2010,Total Area (Square Miles) 2000,Total Area (Square Miles) 2010,Water Area (%) 2000,Water Area (%) 2010,Geoid,Location 1 (state),Location 1
Granite Falls,2347,3364,1017,43.33,140,132,-8,1372.94,1540.57,167.63,12.21,873,1344,471,53.95,846,1222,27,122,96.91,90.92,-5.98,3.09,9.08,5.98,1.71,2.18,1.71,2.2,0,0.91,5327995,Washington,POINT (-121.96927999957217 48.08157000015552)
Granger,2530,3246,716,28.3,136,134,-2,2019.74,1809.69,-210.1,-10.4,609,813,204,33.5,570,774,39,39,93.6,95.2,1.61,6.4,4.8,-1.61,1.25,1.79,1.27,1.81,1.12,0.79,5327960,Washington,POINT (-120.18856000014375 46.337700000354914)
South Cle Elum,457,532,75,16.41,235,233,-2,1089.46,1349.62,260.16,23.88,210,271,61,29.05,185,235,25,36,88.1,86.72,-1.38,11.9,13.28,1.38,0.42,0.39,0.42,0.39,0,0,5365765,Washington,POINT (-120.948179999807 47.18849999957547)
Cheney,8832,10590,1758,19.9,70,76,6,2160.97,2481.94,320.97,14.85,3293,4183,890,27.03,3108,3902,185,281,94.38,93.28,-1.1,5.62,6.72,1.1,4.09,4.27,4.11,4.3,0.63,0.7,5311825,Washington,POINT (-117.5747699998355 47.48901000001166)
Grandview,8377,10862,2485,29.66,78,73,-5,1552.34,1742.61,190.27,12.26,2581,3136,555,21.5,2431,2996,150,140,94.19,95.54,1.35,5.81,4.46,-1.35,5.4,6.23,5.4,6.31,0,1.26,5327925,Washington,POINT (-119.90122999956469 46.25606000006911)
Burlington,6757,8388,1631,24.14,87,89,2,1609.81,1970.15,360.33,22.38,2531,3419,888,35.08,2398,3166,133,253,94.75,92.6,-2.14,5.25,7.4,2.14,4.2,4.26,4.34,4.42,3.27,3.67,5308920,Washington,POINT (-122.33029000028313 48.468460000029154)
Lyman,409,438,29,7.09,241,241,0,621.2,652.59,31.39,5.05,173,172,-1,-0.58,161,160,12,12,93.06,93.02,-0.04,6.94,6.98,0.04,0.66,0.67,0.76,0.76,13.05,12.05,5340770,Washington,POINT (-122.05976000012379 48.525250000087624)
Montesano,3312,3976,664,20.05,121,127,6,320.39,381.79,61.39,19.16,1408,1684,276,19.6,1326,1563,82,121,94.18,92.81,-1.36,5.82,7.19,1.36,10.34,10.41,10.43,10.58,0.85,1.58,5346895,Washington,POINT (-123.60076000017375 46.98384000001613)
Tonasket,994,1032,38,3.82,191,197,6,1544.7,1285.91,-258.8,-16.75,482,511,29,6.02,420,453,62,58,87.14,88.65,1.51,12.86,11.35,-1.51,0.64,0.8,0.64,0.8,0,0,5371890,Washington,POINT (-119.4368300001043 48.70853999982131)
Oakville,675,684,9,1.33,210,218,8,1407.26,1379.1,-28.16,-2,260,291,31,11.92,233,260,27,31,89.62,89.35,-0.27,10.38,10.65,0.27,0.48,0.5,0.48,0.5,0,0,5350430,Washington,POINT (-123.23286999965063 46.84041000022148)
Okanogan,2484,2552,68,2.74,137,148,11,1354.81,1309.47,-45.35,-3.35,997,1051,54,5.42,909,983,88,68,91.17,93.53,2.36,8.83,6.47,-2.36,1.83,1.95,1.87,1.99,2.04,2.24,5350920,Washington,POINT (-119.57958999957867 48.36540000030993)
Ferndale,8758,11415,2657,30.34,71,70,-1,1409.14,1726.09,316.95,22.49,3292,4428,1136,34.51,3147,4210,145,218,95.6,95.08,-0.52,4.4,4.92,0.52,6.22,6.61,6.27,6.7,0.85,1.25,5323620,Washington,POINT (-122.5935099996866 48.847560000393855)
Walla Walla,29686,31731,2045,6.89,31,34,3,2744.86,2478.07,-266.8,-9.72,11400,12514,1114,9.77,10596,11537,804,977,92.95,92.19,-0.75,7.05,7.81,0.75,10.82,12.8,10.83,12.84,0.18,0.25,5375775,Washington,POINT (-118.34236999967561 46.070379999837314)
Bothell,30150,33505,3355,11.13,29,30,1,2501.55,2765.6,264.05,10.56,12303,14255,1952,15.87,11923,13497,380,758,96.91,94.68,-2.23,3.09,5.32,2.23,12.05,12.11,12.05,12.11,0,0,5307380,Washington,POINT (-122.20561999956317 47.761370000025636)
Lacey,31226,42393,11167,35.76,28,24,-4,1957.78,2639.9,682.12,34.84,13160,18493,5333,40.52,12459,16949,701,1544,94.67,91.65,-3.02,5.33,8.35,3.02,15.95,16.06,16.32,16.5,2.29,2.7,5336745,Washington,POINT (-122.8232199997031 47.044770000335404)
SeaTac,25496,26909,1413,5.54,35,40,5,2558.78,2682.88,124.1,4.85,10176,10360,184,1.81,9708,9533,468,827,95.4,92.02,-3.38,4.6,7.98,3.38,9.96,10.03,10.13,10.21,1.65,1.72,5362288,Washington,POINT (-122.2742600001987 47.43406000026897)
Colton,386,418,32,8.29,243,245,2,654.99,707.48,52.49,8.01,152,167,15,9.87,148,164,4,3,97.37,98.2,0.84,2.63,1.8,-0.84,0.59,0.59,0.59,0.59,0,0,5313890,Washington,POINT (-117.12926999961064 46.56799999970042)
St. John,548,537,-11,-2.01,228,232,4,1056.19,857.61,-198.6,-18.8,279,304,25,8.96,258,261,21,43,92.47,85.86,-6.62,7.53,14.14,6.62,0.52,0.63,0.52,0.63,0,0,5360860,Washington,POINT (-117.58209999971507 47.09186999960099)
Ridgefield,2147,4763,2616,121.84,145,119,-26,420.76,672.89,252.13,59.92,777,1695,918,118.15,739,1591,38,104,95.11,93.86,-1.25,4.89,6.14,1.25,5.1,7.08,5.11,7.18,0.21,1.41,5358410,Washington,POINT (-122.74595000039204 45.8153900004483)
Darrington,1136,1347,211,18.57,182,183,1,1171.87,815.65,-356.2,-30.4,505,644,139,27.52,473,567,32,77,93.66,88.04,-5.62,6.34,11.96,5.62,0.97,1.65,0.97,1.67,0,1.32,5316690,Washington,POINT (-121.60420999959166 48.25430999990675)
Leavenworth,2074,1965,-109,-5.26,148,162,14,1675.61,1601.22,-74.39,-4.44,1107,1241,134,12.1,899,908,208,333,81.21,73.17,-8.04,18.79,26.83,8.04,1.24,1.23,1.25,1.24,1.19,1.34,5338845,Washington,POINT (-120.65949000036306 47.59719000021852)
Moxee,821,3308,2487,302.92,206,133,-73,697.32,1955.54,1258.2,180.44,307,1032,725,236.16,292,1014,15,18,95.11,98.26,3.14,4.89,1.74,-3.14,1.18,1.69,1.18,1.69,0,0,5347665,Washington,POINT (-120.39198000007679 46.556210000091596)
Cashmere,2965,3063,98,3.31,128,136,8,3322.06,2974.54,-347.5,-10.46,1174,1179,5,0.43,1105,1118,69,61,94.12,94.83,0.7,5.88,5.17,-0.7,0.89,1.03,0.91,1.07,1.93,3.88,5310495,Washington,POINT (-120.46997999977702 47.521729999839806)
Bonney Lake,9687,17374,7687,79.35,63,57,-6,1780.94,2187.64,406.7,22.84,3404,6394,2990,87.84,3266,5989,138,405,95.95,93.67,-2.28,4.05,6.33,2.28,5.44,7.94,5.51,8.01,1.27,0.84,5307170,Washington,POINT (-122.17063000027417 47.191759999724354)
Rock Island,863,788,-75,-8.69,203,211,8,1460.88,1284.91,-176,-12.05,276,277,1,0.36,270,262,6,15,97.83,94.58,-3.24,2.17,5.42,3.24,0.59,0.61,0.63,0.75,6.64,18.43,5359180,Washington,POINT (-120.14365000024719 47.37152999990974)
Chewelah,2186,2607,421,19.26,144,147,3,742.95,874.84,131.89,17.75,1004,1284,280,27.89,911,1150,93,134,90.74,89.56,-1.17,9.26,10.44,1.17,2.94,2.98,2.94,2.98,0,0,5312140,Washington,POINT (-117.71554999973256 48.281359999964195)
Port Angeles,18397,19038,641,3.48,43,51,8,1823.14,1779.81,-43.33,-2.38,8682,9272,590,6.8,8053,8459,629,813,92.76,91.23,-1.52,7.24,8.77,1.52,10.09,10.7,63.06,14.52,84,26.32,5355365,Washington,POINT (-123.43129999969506 48.118720000128064)
McCleary,1454,1653,199,13.69,173,173,0,800.2,806.21,6,0.75,583,759,176,30.19,555,699,28,60,95.2,92.09,-3.1,4.8,7.91,3.1,1.82,2.05,1.83,2.07,0.52,1.06,5341225,Washington,POINT (-123.26405000040705 47.049459999879275)
Malden,215,203,-12,-5.58,263,268,5,326.12,304.16,-21.95,-6.73,108,118,10,9.26,93,90,15,28,86.11,76.27,-9.84,13.89,23.73,9.84,0.66,0.67,0.66,0.67,0,0,5342275,Washington,POINT (-117.47879999972008 47.22937999978734)
Uniontown,345,294,-51,-14.78,248,254,6,380.08,316.93,-63.15,-16.61,160,149,-11,-6.88,133,130,27,19,83.13,87.25,4.12,16.88,12.75,-4.12,0.91,0.93,0.91,0.93,0,0,5373360,Washington,POINT (-117.08724000032561 46.53851000043636)
Prescott,314,318,4,1.27,251,249,-2,919.85,786.54,-133.3,-14.49,152,156,4,2.63,123,136,29,20,80.92,87.18,6.26,19.08,12.82,-6.26,0.34,0.4,0.34,0.4,0,0,5356240,Washington,POINT (-118.31243000034408 46.29961000020154)
Hunts Point,443,394,-49,-11.06,236,246,10,1516.6,1348.27,-168.3,-11.1,186,181,-5,-2.69,165,151,21,30,88.71,83.43,-5.28,11.29,16.57,5.28,0.29,0.29,0.3,0.3,2.47,2.5,5332755,Washington,POINT (-122.2256899996936 47.637580000316916)
Renton,50052,90927,40875,81.67,14,9,-5,2939.67,3932.94,993.28,33.79,22676,38930,16254,71.68,21708,36009,968,2921,95.73,92.5,-3.23,4.27,7.5,3.23,17.03,23.12,17.3,23.54,1.6,1.78,5357745,Washington,POINT (-122.20456000014377 47.47556000029397)
Ilwaco,950,936,-14,-1.47,197,203,6,461.53,445.97,-15.56,-3.37,524,567,43,8.21,416,443,108,124,79.39,78.13,-1.26,20.61,21.87,1.26,2.06,2.1,2.37,5.93,13.25,64.59,5333000,Washington,POINT (-124.03532999997935 46.308800000419865)
Goldendale,3760,3407,-353,-9.39,116,131,15,1592.65,1349.81,-242.8,-15.25,1690,1635,-55,-3.25,1515,1462,175,173,89.64,89.42,-0.23,10.36,10.58,0.23,2.36,2.52,2.36,2.52,0,0,5327435,Washington,POINT (-120.8253999999099 45.82299999975038)
Colville,4988,4673,-315,-6.32,101,121,20,2079.79,1596.21,-483.6,-23.25,2219,2221,2,0.09,2090,2043,129,178,94.19,91.99,-2.2,5.81,8.01,2.2,2.4,2.93,2.4,2.93,0,0,5314170,Washington,POINT (-117.90475000041204 48.54657000030545)
Sedro-Woolley,8658,10540,1882,21.74,72,77,5,2547.73,2766.86,219.13,8.6,3334,4303,969,29.06,3205,3995,129,308,96.13,92.84,-3.29,3.87,7.16,3.29,3.4,3.81,3.4,3.81,0.19,0,5363210,Washington,POINT (-122.23857000010526 48.50872999998967)
North Bonneville,593,956,363,61.21,224,202,-22,246.06,397.4,151.34,61.5,237,459,222,93.67,228,420,9,39,96.2,91.5,-4.7,3.8,8.5,4.7,2.41,2.41,2.62,2.62,8.05,8.06,5349555,Washington,POINT (-121.97156999995536 45.64096000010409)
Waitsburg,1212,1217,5,0.41,177,189,12,1279.5,1091.56,-187.9,-14.69,522,522,0,0,490,475,32,47,93.87,91,-2.87,6.13,9,2.87,0.95,1.11,0.95,1.11,0,0,5375565,Washington,POINT (-118.15441999998285 46.27012000003816)
Conconully,185,210,25,13.51,268,264,-4,834.26,684.55,-149.7,-17.94,192,189,-3,-1.56,94,103,98,86,48.96,54.5,5.54,51.04,45.5,-5.54,0.22,0.31,0.22,0.31,0,0.07,5314310,Washington,POINT (-119.75013000039905 48.55780999973189)
Kenmore,18678,20460,1782,9.54,42,45,3,3028.69,3326.57,297.88,9.84,7562,8569,1007,13.32,7307,7984,255,585,96.63,93.17,-3.45,3.37,6.83,3.45,6.17,6.15,6.26,6.26,1.54,1.69,5335170,Washington,POINT (-122.24368999969357 47.75876000017405)
Duvall,4616,6695,2079,45.04,106,102,-4,2020.51,2713.83,693.31,34.31,1646,2315,669,40.64,1596,2224,50,91,96.96,96.07,-0.89,3.04,3.93,0.89,2.28,2.47,2.28,2.49,0,0.89,5319035,Washington,POINT (-121.9861400000608 47.740479999852255)
Tukwila,17181,19107,1926,11.21,45,50,5,1927.01,2084.02,157.02,8.15,7725,7755,30,0.39,7186,7157,539,598,93.02,92.29,-0.73,6.98,7.71,0.73,8.92,9.17,9.07,9.58,1.69,4.29,5372625,Washington,POINT (-122.25538999964863 47.462410000021634)
Pasco,32066,59781,27715,86.43,26,16,-10,1141.85,1960.34,818.49,71.68,10341,18782,8441,81.63,9619,17983,722,799,93.02,95.75,2.73,6.98,4.25,-2.73,28.08,30.5,30.22,34.07,7.08,10.49,5353545,Washington,POINT (-119.09456000024369 46.23518000035688)
Des Moines,29267,29673,406,1.39,32,38,6,4616.54,4564.43,-52.1,-1.13,11777,12588,811,6.89,11337,11664,440,924,96.26,92.66,-3.6,3.74,7.34,3.6,6.34,6.5,6.34,6.5,0,0,5317635,Washington,POINT (-122.31989000002335 47.40781000023151)
Lake Stevens,6361,28069,21708,341.27,91,39,-52,2951.85,3162.07,210.22,7.12,2234,10414,8180,366.16,2139,9810,95,604,95.75,94.2,-1.55,4.25,5.8,1.55,2.15,8.88,2.16,8.89,0.01,0.16,5337900,Washington,POINT (-122.06417000024516 48.014379999837274)
Wenatchee,27856,31925,4069,14.61,33,32,-1,4049.56,4110.44,60.88,1.5,11486,13175,1689,14.7,10741,12379,745,796,93.51,93.96,0.44,6.49,6.04,-0.44,6.88,7.77,7.33,8.04,6.14,3.36,5377105,Washington,POINT (-120.30487999981199 47.41415999988425)
Poulsbo,6813,9200,2387,35.04,85,82,-3,2121.49,1969.91,-151.6,-7.14,2992,4115,1123,37.53,2845,3883,147,232,95.09,94.36,-0.72,4.91,5.64,0.72,3.21,4.67,3.8,5.27,15.5,11.43,5355995,Washington,POINT (-122.64682000024266 47.73628000042186)
Napavine,1361,1766,405,29.76,175,168,-7,1702.46,742.85,-959.6,-56.37,474,662,188,39.66,444,609,30,53,93.67,91.99,-1.68,6.33,8.01,1.68,0.8,2.38,0.8,2.39,0,0.46,5347980,Washington,POINT (-122.91101000031114 46.575640000385874)
Index,157,178,21,13.38,270,273,3,620.32,787.97,167.64,27.03,100,116,16,16,75,80,25,36,75,68.97,-6.03,25,31.03,6.03,0.25,0.23,0.25,0.23,0,0,5333175,Washington,POINT (-121.55360999990143 47.820319999868275)
Camas,12534,19355,6821,54.42,57,49,-8,1149.34,1435,285.66,24.85,4736,7072,2336,49.32,4480,6619,256,453,94.59,93.59,-1,5.41,6.41,1,10.91,13.49,12.57,15.25,13.28,11.56,5309480,Washington,POINT (-122.4019899999384 45.586940000081086)
Starbuck,130,129,-1,-0.77,274,277,3,639.61,623.99,-15.62,-2.44,86,91,5,5.81,65,73,21,18,75.58,80.22,4.64,24.42,19.78,-4.64,0.2,0.21,0.2,0.21,0,0,5367490,Washington,POINT (-118.12447000019023 46.51783000005463)
Steilacoom,6049,5985,-64,-1.06,93,111,18,2916.88,2933.47,16.59,0.57,2674,2793,119,4.45,2570,2559,104,234,96.11,91.62,-4.49,3.89,8.38,4.49,2.07,2.04,2.1,2.07,1.41,1.58,5367770,Washington,POINT (-122.59801999992288 47.17303000023446)
Woodway,936,1307,371,39.64,199,186,-13,840.08,1180.09,340,40.47,343,466,123,35.86,336,448,7,18,97.96,96.14,-1.82,2.04,3.86,1.82,1.11,1.11,3.9,3.9,71.44,71.57,5379835,Washington,POINT (-122.38464000023566 47.782449999967696)
Eatonville,2012,2758,746,37.08,152,145,-7,1176.38,1513.25,336.86,28.64,805,1059,254,31.55,748,992,57,67,92.92,93.67,0.75,7.08,6.33,-0.75,1.71,1.82,1.71,1.84,0,1.02,5320260,Washington,POINT (-122.26862000001285 46.86732000011807)
Ritzville,1736,1673,-63,-3.63,161,172,11,1347.76,982.6,-365.2,-27.09,873,902,29,3.32,777,751,96,151,89,83.26,-5.74,11,16.74,5.74,1.29,1.7,1.29,1.7,0,0,5358725,Washington,POINT (-118.37959000017821 47.12730000029495)
Friday Harbor,1989,2162,173,8.7,153,156,3,1467.67,1033.39,-434.3,-29.59,1053,1273,220,20.89,896,1015,157,258,85.09,79.73,-5.36,14.91,20.27,5.36,1.36,2.09,1.42,2.16,4.88,3.32,5325615,Washington,POINT (-123.01647999965212 48.53448000035189)
Edgewood,9089,9387,298,3.28,67,81,14,1067.6,1115.94,48.34,4.53,3562,3801,239,6.71,3421,3609,141,192,96.04,94.95,-1.09,3.96,5.05,1.09,8.51,8.41,8.52,8.42,0.1,0.1,5320645,Washington,POINT (-122.29109000020321 47.236390000198526)
Langley,959,1035,76,7.92,193,196,3,1165.9,961.78,-204.1,-17.51,542,678,136,25.09,486,555,56,123,89.67,81.86,-7.81,10.33,18.14,7.81,0.82,1.08,0.82,1.08,0,0,5338355,Washington,POINT (-122.40621999985296 48.03992000040785)
Hamilton,309,301,-8,-2.59,252,251,-1,313.23,267.63,-45.6,-14.56,135,141,6,4.44,117,116,18,25,86.67,82.27,-4.4,13.33,17.73,4.4,0.99,1.12,0.99,1.12,0,0,5329255,Washington,POINT (-121.9889199996581 48.52978000034693)
Sumas,960,1307,347,36.15,192,186,-6,687.47,884.34,196.86,28.64,401,531,130,32.42,346,482,55,49,86.28,90.77,4.49,13.72,9.23,-4.49,1.4,1.48,1.4,1.48,0,0.14,5368330,Washington,POINT (-122.26496000030363 48.999559999694384)
George,528,501,-27,-5.11,230,235,5,879.25,375.74,-503.5,-57.27,162,168,6,3.7,141,131,21,37,87.04,77.98,-9.06,12.96,22.02,9.06,0.6,1.33,0.6,1.33,0,0,5326455,Washington,POINT (-119.85645999982899 47.081060000219)
Auburn,40314,70180,29866,74.08,18,14,-4,1895.93,2369.28,473.35,24.97,16767,27834,11067,66,16108,26058,659,1776,96.07,93.62,-2.45,3.93,6.38,2.45,21.26,29.62,21.27,29.89,0.03,0.9,5303180,Washington,POINT (-122.23040999972159 47.30740000040987)
East Wenatchee,5757,13190,7433,129.11,97,65,-32,2474.45,3469.88,995.43,40.23,2429,5275,2846,117.17,2295,4997,134,278,94.48,94.73,0.25,5.52,5.27,-0.25,2.33,3.8,2.33,3.81,0,0.22,5320155,Washington,POINT (-120.29459000012827 47.41483000020452)
Entiat,957,1112,155,16.2,194,193,-1,700.63,526.32,-174.3,-24.88,400,495,95,23.75,342,421,58,74,85.5,85.05,-0.45,14.5,14.95,0.45,1.37,2.11,1.92,2.75,28.77,23.03,5322010,Washington,POINT (-120.20896000020372 47.67496000010408)
Cathlamet,565,532,-33,-5.84,227,233,6,1426.18,1089.93,-336.3,-23.58,278,296,18,6.47,246,258,32,38,88.49,87.16,-1.33,11.51,12.84,1.33,0.4,0.49,0.4,0.5,0,1.46,5310635,Washington,POINT (-123.38572999993937 46.207310000256484)
Mountlake Terrace,20362,19909,-453,-2.22,39,48,9,5036.75,4908.75,-128,-2.54,8217,8602,385,4.69,7962,8192,255,410,96.9,95.23,-1.66,3.1,4.77,1.66,4.04,4.06,4.15,4.16,2.57,2.55,5347490,Washington,POINT (-122.3111099998265 47.788030000084575)
Maple Valley,14209,22684,8475,59.65,51,43,-8,2617.88,3965.52,1347.6,51.48,4922,7997,3075,62.47,4809,7679,113,318,97.7,96.02,-1.68,2.3,3.98,1.68,5.43,5.72,5.59,5.9,2.96,3.06,5343150,Washington,POINT (-122.04531000015623 47.39381000033143)
Riverside,348,280,-68,-19.54,247,258,11,389.49,287.73,-101.8,-26.13,153,154,1,0.65,143,128,10,26,93.46,83.12,-10.35,6.54,16.88,10.35,0.89,0.97,0.97,1,8.12,2.3,5358795,Washington,POINT (-119.50856000024368 48.501190000318445)
Millwood,1649,1786,137,8.31,167,166,-1,2395.68,2546.5,150.82,6.3,779,793,14,1.8,741,751,38,42,95.12,94.7,-0.42,4.88,5.3,0.42,0.69,0.7,0.72,0.73,4.77,4.56,5345985,Washington,POINT (-117.2820200002227 47.68506000001918)
Snoqualmie,1631,10670,9039,554.2,168,74,-94,317.21,1666.13,1348.9,425.24,656,3761,3105,473.32,632,3547,24,214,96.34,94.31,-2.03,3.66,5.69,2.03,5.14,6.4,5.17,6.52,0.52,1.72,5365205,Washington,POINT (-121.824719999828 47.52704999965795)
Tekoa,826,778,-48,-5.81,205,212,7,727.17,681.95,-45.22,-6.22,363,360,-3,-0.83,318,307,45,53,87.6,85.28,-2.33,12.4,14.72,2.33,1.14,1.14,1.14,1.14,0,0,5370560,Washington,POINT (-117.07361999996289 47.226789999958726)
Seattle,563374,608660,45286,8.04,1,1,0,6717.02,7250.91,533.89,7.95,270524,308516,37992,14.04,258499,283510,12025,25006,95.55,91.89,-3.66,4.45,8.11,3.66,83.87,83.94,142.54,142.65,41.16,41.16,5363000,Washington,POINT (-122.32943999975606 47.60355999989423)
Odessa,957,910,-47,-4.91,194,205,11,1170.89,1106.88,-64.01,-5.47,472,460,-12,-2.54,405,394,67,66,85.81,85.65,-0.15,14.19,14.35,0.15,0.82,0.82,0.82,0.82,0,0,5350745,Washington,POINT (-118.68998999983847 47.333229999964715)
Mesa,425,489,64,15.06,238,236,-2,268.7,298.92,30.22,11.25,111,128,17,15.32,105,124,6,4,94.59,96.88,2.28,5.41,3.13,-2.28,1.58,1.64,1.58,1.64,0,0,5345180,Washington,POINT (-119.00526999971055 46.57831000030643)
Davenport,1730,1734,4,0.23,163,169,6,1143.33,954.76,-188.6,-16.49,763,750,-13,-1.7,707,694,56,56,92.66,92.53,-0.13,7.34,7.47,0.13,1.51,1.82,1.51,1.82,0,0,5316795,Washington,POINT (-118.14912999974956 47.65404999990773)
Winlock,1166,1339,173,14.84,179,184,5,1073.62,1037.56,-36.06,-3.36,462,535,73,15.8,420,475,42,60,90.91,88.79,-2.12,9.09,11.21,2.12,1.09,1.29,1.09,1.29,0,0,5379275,Washington,POINT (-122.93880999988147 46.49114000041084)
Winthrop,349,394,45,12.89,246,246,0,398.83,418.8,19.97,5.01,242,300,58,23.97,185,205,57,95,76.45,68.33,-8.11,23.55,31.67,8.11,0.88,0.94,0.88,0.94,0,0,5379380,Washington,POINT (-120.17756000009376 48.47373000023947)
Ephrata,6808,7664,856,12.57,86,91,5,682.95,759.91,76.96,11.27,2788,3086,298,10.69,2561,2856,227,230,91.86,92.55,0.69,8.14,7.45,-0.69,9.97,10.09,9.97,10.09,0,0,5322080,Washington,POINT (-119.55125000028715 47.318670000320424)
Coupeville,1723,1831,108,6.27,164,164,0,1346.7,1489.36,142.66,10.59,814,933,119,14.62,737,806,77,127,90.54,86.39,-4.15,9.46,13.61,4.15,1.28,1.23,1.28,1.23,0,0,5315185,Washington,POINT (-122.68557999981698 48.21857000020549)
Roslyn,1017,893,-124,-12.19,188,206,18,213.02,204.52,-8.5,-3.99,623,648,25,4.01,467,437,156,211,74.96,67.44,-7.52,25.04,32.56,7.52,4.77,4.37,4.77,4.37,0,0,5360055,Washington,POINT (-120.99603000038405 47.22594999989275)
Ione,479,447,-32,-6.68,234,239,5,881.3,842.36,-38.94,-4.42,239,237,-2,-0.84,200,195,39,42,83.68,82.28,-1.4,16.32,17.72,1.4,0.54,0.53,0.6,0.58,9.29,8.11,5333560,Washington,POINT (-117.4179300003691 48.74133999974134)
Moses Lake,14953,20366,5413,36.2,48,46,-2,1468.61,1292.72,-175.9,-11.98,6263,8365,2102,33.56,5642,7600,621,765,90.08,90.85,0.77,9.92,9.15,-0.77,10.18,15.75,11.94,18.75,14.7,15.99,5347245,Washington,POINT (-119.27715000007231 47.13192999976985)
Sammamish,34104,45780,11676,34.24,23,23,0,1888.94,2512.24,623.3,33,11599,15736,4137,35.67,11131,15154,468,582,95.97,96.3,0.34,4.03,3.7,-0.34,18.05,18.22,18.3,18.47,1.37,1.34,5361115,Washington,POINT (-122.03546999964061 47.61353999967139)
South Bend,1807,1637,-170,-9.41,158,175,17,999.38,1007.66,8.28,0.83,815,780,-35,-4.29,702,684,113,96,86.13,87.69,1.56,13.87,12.31,-1.56,1.81,1.62,2.19,2,17.46,18.88,5365625,Washington,POINT (-123.78696999966559 46.66870000030491)
Kittitas,1105,1381,276,24.98,183,182,-1,1813.72,1817.78,4.06,0.22,510,579,69,13.53,443,543,67,36,86.86,93.78,6.92,13.14,6.22,-6.92,0.61,0.76,0.61,0.76,0,0,5336045,Washington,POINT (-120.41751999974804 46.98472000012805)
Yacolt,1055,1566,511,48.44,185,177,-8,2075.25,3131.47,1056.2,50.9,344,484,140,40.7,319,454,25,30,92.73,93.8,1.07,7.27,6.2,-1.07,0.51,0.5,0.51,0.5,0,0,5379975,Washington,POINT (-122.40847999975205 45.8667999997204)
Toppenish,8946,8949,3,0.03,69,86,17,4762.67,4280.01,-482.7,-10.13,2440,2334,-106,-4.34,2275,2237,165,97,93.24,95.84,2.61,6.76,4.16,-2.61,1.88,2.09,1.88,2.09,0,0,5371960,Washington,POINT (-120.31298000012674 46.37508000014208)
Marysville,25315,60020,34705,137.09,36,15,-21,2640.06,2902.46,262.41,9.94,9730,22363,12633,129.84,9400,21219,330,1144,96.61,94.88,-1.72,3.39,5.12,1.72,9.59,20.68,9.78,20.94,1.92,1.25,5343955,Washington,POINT (-122.17691999985794 48.059679999732396)
Port Orchard,7693,11144,3451,44.86,82,71,-11,1912.08,1539.34,-372.7,-19.49,3178,4630,1452,45.69,2901,4278,277,352,91.28,92.4,1.11,8.72,7.6,-1.11,4.02,7.24,4.91,8.52,17.99,14.98,5355785,Washington,POINT (-122.63847000009031 47.54103000043432)
North Bend,4746,5731,985,20.75,104,112,8,1611.56,1343.19,-268.4,-16.65,1889,2348,459,24.3,1841,2210,48,138,97.46,94.12,-3.34,2.54,5.88,3.34,2.94,4.27,2.94,4.3,0,0.85,5349485,Washington,POINT (-121.78266999962062 47.49327000041035)
Ellensburg,15414,18174,2760,17.91,47,53,6,2338.9,2625.05,286.15,12.23,6732,7867,1135,16.86,6249,7301,483,566,92.83,92.81,-0.02,7.17,7.19,0.02,6.59,6.92,6.64,6.97,0.69,0.72,5321240,Washington,POINT (-120.54872000032759 46.997030000334405)
Reardan,608,571,-37,-6.09,222,227,5,1285.23,1167.68,-117.5,-9.15,242,255,13,5.37,227,240,15,15,93.8,94.12,0.32,6.2,5.88,-0.32,0.47,0.49,0.48,0.49,1.15,1.1,5357465,Washington,POINT (-117.87715000017221 47.66950999968691)
Aberdeen,16461,16896,435,2.64,46,60,14,1548.82,1586.03,37.21,2.4,7536,7338,-198,-2.63,6517,6476,1019,862,86.48,88.25,1.77,13.52,11.75,-1.77,10.63,10.65,12.18,12.36,12.73,13.8,5300100,Washington,POINT (-123.8159800001767 46.975859999839315)
Albion,616,800,-37,-6.01,221,226,5,1663.43,1629.81,-33.62,-2.02,315,302,-13,-4.13,274,271,41,31,86.98,89.74,2.75,13.02,10.26,-2.75,0.37,0.36,0.37,0.36,0,0,5301010,Washington,POINT (-117.25134000004084 46.78984999967793)
